Date,User,Rig #,File,Ephys,Trans,Morph,Pilot,Pilot Details,cell type,Slice on rig time,Time,Time to Entire-Cell,Region,Layer,Depth (um),Slice (Lims ID?),Slice health,Slice notes,"Location (x,y coordinates?)",extraction pressure applied (mbar),retraction pressure applied (mbar),Post patch?,Post patch pipette R,Nucleus sucked in?,Volume (uL),Notes,Time spent extracting cytosol,Time spent retracting pipette,patch duration,Ephys protocol,Rheobase,Pipette size (MOhm),Vm,Breakin Ra,Ephys notes,aCSF date,Internal version,Takara RNAse inhibitor,Biocytin,Tube_ID,Well ID #,Lims tube id,Lims tube id,Smarter_ID,Picogreen conc. (pg/uL),Picogreen yield (pg),BA total conc. (pg/uL),BA total yield (pg),BA conc. <400 (pg/uL),BA conc. >400 (pg/uL),Ratio >400/total,SM_QC,PCR cycles,>400 normalized to 21 pcr cycles,SM_QC_PF,Batch,Resolution index,Cluster,Res index pctl.,Total reads,mRNA reads,%mRNA,Genes detected,Biocytin Well,Barcode,Atlas Region,distance to edge,Plate,20x status,20x LIMS link,63x go no go,63x QC,Confidence,Bad dates,Notes,
171002,P8,7,Chrna2-Cre_OE25;Ai14-351067.04.02.02,x,x,y,None,,tdt+,13:40,14:19,1.28333333,VISp,5,,Chrna2-Cre_OE25;Ai14-351067.04.02,2,,,-30,-30,nucleus_present,1400,no,,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles 2.5 min retraction time. Can see alexa fill post experiment",0.516666667,2.516666667,10.61666667,,,4.5,,,Patch/Cell Unstable,20170929,AiV2-50uM alexa 488,0.5,0.5,355,,P8S4_171002_355_A01,P8S4_171002_355_A01,A8S4_171006_06_G06,1729,20746,1002.1,12025.2,571.197,430.903,43%,Pass,21,430.903,pass,,0.822493916,n40,59,1042302,676131,64.87%,5651,BIOCYTIN_171010_01_A05,539044138,,,,passed,http://lims2/focal_plane_image_series?id=643498140,63x go,image_qc_passed,,,,
171002,P8,7,Chrna2-Cre_OE25;Ai14-351067.03.02.01,x,x,q,None,,tdt+,14:46,15:14,1.35,VISp,5,,Chrna2-Cre_OE25;Ai14-351067.03.02,3,,,-30,-30,nucleus_present,3000,no,,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles 1.5 min retraction time. Can see alexa fill post experiment",1.333333333,1.566666667,9.633333333,,,5.3,,,,20170929,AiV2-50uM alexa 488,0.5,0.5,356,EPhys_171002_01_B02_M,P8S4_171002_356_A01,P8S4_171002_356_A01,A8S4_171006_06_H06,970,11646,899.2,10790.4,296.736,602.464,67%,Pass,21,602.464,pass,,0.469927671,n5,30,1151950,649939,56.42%,1345,BIOCYTIN_171010_01_B02,539044574,,,,qc,http://lims2/focal_plane_image_series?id=643498214,63x go,qc,,,,
171002,P8,7,Chrna2-Cre_OE25;Ai14-351067.03.02.02,x,,n,None,,tdt+,14:46,15:46,1.18333333,VISp,5,,Chrna2-Cre_OE25;Ai14-351067.03.02,2,,,-30,-30,nucleus_absent,30,no,,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles No alexa fill post experiment",0.733333333,5.4,13.76666667,,,5.5,,,,20170929,AiV2-50uM alexa 488,0.5,0.5,357,,P8S4_171002_357_A01,P8S4_171002_357_A01,A8S4_171006_06_A07,576,6906,233.7,2804.4,158.916,74.784,32%,Fail,21,74.784,fail,,0.322630857,n4,25,366857,310672,84.68%,6114,BIOCYTIN_171010_01_B02,539044574,,,,qc,http://lims2/focal_plane_image_series?id=643498214,63x no go,,,,,
171002,P9,6,Oxtr-T2A-Cre;Ai14-351467.03.01.01,x,x,y,,,tdt+,10:46,11:03,1.56666667,VISp,3-Feb,59.4,Oxtr-T2A-Cre;Ai14-351467.03.01,3,Wave of death covered the entire slice so had to end early,,-23.4,-22.9,Nucleated,,,1,Cell Dimmed 3 min retraction period,0.61666667,,5.33333333,,0.5,5.8,-60,15.1,,170929,AiV2-50uM alexa 488,0.5,0.5,401,EPhys_171002_01_A01_M,P9S4_171002_401_A01,P9S4_171002_401_A01,A8S4_171006_06_B07,1291,15498,895.4,10744.8,340.252,555.148,62%,Pass,21,555.148,pass,,1,Sst Mrap2_2,100,974606,439259,45.07%,6096,BIOCYTIN_171010_01_A01,539044518,,,,qc,http://lims2/focal_plane_image_series?id=643497439,63x go,ready_for_dendrite_trace,,,,
171002,P9,6,Gad2-IRES-Cre;Ai14-350672.03.01.01,x,x,n,None,,tdt+,14:10,14:35,0.8,None,None,,Gad2-IRES-Cre;Ai14-350672.03.01,3,,,-23.9,-23.9,nucleus_present,1000,no,,No Bubbles,0.283333333,1.766666667,7.283333333,,,5.2,,,,20170929,AiV2-50uM alexa 488,0.5,0.5,402,EPhys_171002_01_A06_M,P9S4_171002_402_A01,P9S4_171002_402_A01,A8S4_171006_06_C07,927,11126,885.3,10623.6,221.325,663.975,75%,Pass,21,663.975,pass,,0.877681733,n13,66,1131566,640509,56.60%,6735,BIOCYTIN_171010_01_A06,539044136,,,,passed,http://lims2/focal_plane_image_series?id=643498169,63x no go,,,,,
171002,P9,6,Gad2-IRES-Cre;Ai14-350672.04.01.01,x,,na,None,,tdt+,14:50,15:09,0.8,VISp,3-Feb,,Gad2-IRES-Cre;Ai14-350672.04.01,3,,,-23.2,-23.2,nucleus_absent,1000,no,,Cell Dimmed No Bubbles,0.45,1.316666667,6.416666667,,,5.6,,,,20170929,AiV2-50uM alexa 488,0.5,0.5,403,EPhys_171002_01_B01_M,P9S4_171002_403_A01,P9S4_171002_403_A01,A8S4_171006_06_D07,315,3784,192.6,2311.2,129.042,63.558,33%,Fail,21,63.558,fail,,0.322630857,n4,25,227330,116040,51.04%,2509,BIOCYTIN_171010_01_B01,539044590,,,,qc,http://lims2/focal_plane_image_series?id=643498191,,,,,,
171002,P9,6,Gad2-IRES-Cre;Ai14-350672.04.01.02,x,,na,None,,tdt+,14:50,15:24,0.81666667,VISp,4,,Gad2-IRES-Cre;Ai14-350672.04.01,3,,,-26.6,-26.6,nucleus_present,930,no,,No Bubbles,0.35,2.2,6.5,,,6.2,,,,20170929,AiV2-50uM alexa 488,0.5,0.5,404,,P9S4_171002_404_A01,P9S4_171002_404_A01,A8S4_171006_06_E07,304,3643,187,2244,97.24,89.76,48%,Fail,21,89.76,fail,,0,n3,10,642905,284014,44.18%,1680,BIOCYTIN_171010_01_B01,539044590,,,,qc,http://lims2/focal_plane_image_series?id=643498191,,,,,,
171002,P9,6,Gad2-IRES-Cre;Ai14-350672.04.01.03,x,,na,None,,tdt+,14:50,15:37,0.78333333,None,None,,Gad2-IRES-Cre;Ai14-350672.04.01,2,,,-26.6,-26.6,nucleus_absent,4.7,no,,,0.516666667,1.766666667,5.416666667,,,5.9,,,,20170929,AiV2-50uM alexa 488,0.5,0.5,405,,P9S4_171002_405_A01,P9S4_171002_405_A01,A8S4_171006_06_F07,287,3447,210.1,2521.2,128.161,81.939,39%,Fail,21,81.939,fail,,0,n3,10,201380,103350,51.32%,2212,BIOCYTIN_171010_01_B01,539044590,,,,qc,http://lims2/focal_plane_image_series?id=643498191,,,,,,
171002,P9,6,Gad2-IRES-Cre;Ai14-350672.04.01.04,x,,na,None,,tdt+,14:50,15:50,0.63333333,VISp,6a,,Gad2-IRES-Cre;Ai14-350672.04.01,2,,,-30,-30,nucleus_absent,16.2,no,,No Bubbles,0.566666667,2.066666667,7.616666667,,,6,,,Access Resistance Increased,20170929,AiV2-50uM alexa 488,0.5,0.5,406,,P9S4_171002_406_A01,P9S4_171002_406_A01,A8S4_171006_06_G07,389,4674,258,3096,144.48,113.52,44%,Fail,21,113.52,fail,,0,n3,10,652070,503529,77.22%,6330,BIOCYTIN_171010_01_B01,539044590,,,,qc,http://lims2/focal_plane_image_series?id=643498191,,,,,,
171002,PA,4,Gad2-IRES-Cre;Ai14-350672.06.02.01,x,x,n,None,,tdt+,13:27,13:46,1.45,None,None,,Gad2-IRES-Cre;Ai14-350672.06.02,2,Wave of Death started after 30 min,,-35,-35,nucleus_absent,10.2,not_intentionally,,Cell Dimmed No Bubbles,0.333333333,2,11.86666667,,,5,,,"Patch/Cell Unstable,Patch Became Leaky,Ended After C1 Recording Time = 8 min",20170929,AiV2-50uM alexa 488,0.5,0.5,451,EPhys_171002_01_A04_M,PAS4_171002_451_A01,PAS4_171002_451_A01,A8S4_171006_06_H07,457,5488,314,3768,175.84,138.16,44%,Pass,21,138.16,pass,,0.322630857,n4,25,989209,893847,90.36%,7024,BIOCYTIN_171010_01_A04,539044140,,,,passed,http://lims2/focal_plane_image_series?id=643497953,63x no go,,,,,
171003,P2,,Gad2-IRES-Cre;Ai14-350674.03.02.01,x,x,y,None,,tdt+,10:50,11:08,2.85,VISp,3-Feb,,Gad2-IRES-Cre;Ai14-350674.03.02,4,,,-26,-26,nucleus_visible,1000,no,,Fluorescence in Pipette No Bubbles alexa fill visible post experiment.,0.516666667,1.9,7.666666667,,,6,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,51,EPhys_171002_01_C04_M,P2S4_171003_051_A01,P2S4_171003_051_A01,A8S4_171006_06_A08,521,6248,390,4680,183.3,206.7,53%,Pass,21,206.7,pass,,0.556320214,n6,39,1034760,667129,64.47%,3616,BIOCYTIN_171010_01_C04,539044505,,,,qc,http://lims2/focal_plane_image_series?id=643498806,63x go,qc,,,,
171003,P2,,Gad2-IRES-Cre;Ai14-350674.03.02.02,x,,n,None,,tdt+,10:50,11:34,2.3,VISp,4,,Gad2-IRES-Cre;Ai14-350674.03.02,3,,,-40,-50,no_nucleus_visible,10,no,,Fluorescence in Pipette No Bubbles alexa fill visible post experiment.,0.766666667,5.5,11.13333333,,,6,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,52,,P2S4_171003_052_A01,P2S4_171003_052_A01,A8S4_171006_06_B08,471,5656,250.5,3006,170.34,80.16,32%,Fail,21,80.16,fail,,0,n3,10,538335,386850,71.86%,4530,BIOCYTIN_171010_01_C04,539044505,,,,qc,http://lims2/focal_plane_image_series?id=643498806,63x no go,,,,,
171003,P2,,Gad2-IRES-Cre;Ai14-350674.03.02.03,x,x,q,None,,tdt+,10:50,12:02,2.116666667,VISp,4,,Gad2-IRES-Cre;Ai14-350674.03.02,3,,,-51,-51,nucleus_visible,1000,no,,"Cell Swelled No Bubbles might have lost nucleus when retracting the pipette out of solution.
 alexa fill visible post experiment.",0.816666667,2.183333333,7.866666667,,,5,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,53,,P2S4_171003_053_A01,P2S4_171003_053_A01,A8S4_171006_06_C08,809,9705,652,7824,260.8,391.2,60%,Pass,21,391.2,pass,,0.79575748,n36,58,1034345,605396,58.53%,4561,BIOCYTIN_171010_01_C04,539044505,,,,qc,http://lims2/focal_plane_image_series?id=643498806,63x go,rescanning,,,,
171003,P2,,Gad2-IRES-Cre;Ai14-350674.03.02.04,x,x,n,None,,tdt+,10:50,12:34,1.7,VISp,4,,Gad2-IRES-Cre;Ai14-350674.03.02,3,,,-35,-30,no_nucleus_visible,10,no,,Fluorescence in Pipette No Bubbles alexa fill visible post experiment.,0.616666667,6.666666667,12.21666667,,,6,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,54,,P2S4_171003_054_A01,P2S4_171003_054_A01,A8S4_171006_06_D08,809,9713,774.2,9290.4,240.002,534.198,69%,Pass,21,534.198,pass,,1,Pvalb Cnr1_2,100,1120189,1047484,93.51%,4434,BIOCYTIN_171010_01_C04,539044505,,,,qc,http://lims2/focal_plane_image_series?id=643498806,63x no go,,,,,
171003,P2,,Oxtr-T2A-Cre;Ai14-351470.04.01.01,x,x,q,None,,tdt+,14:01,14:12,2.666666667,VISp,5,,Oxtr-T2A-Cre;Ai14-351470.04.01,4,,,-35,-35,nucleus_present,1000,no,,Fluorescence in Pipette Small Bubbles alexa fill visible post experiment.,0.933333333,3.016666667,8.8,,,6,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,55,EPhys_171002_01_D03_M,P2S4_171003_055_A01,P2S4_171003_055_A01,A8S4_171006_06_E08,1153,13833,1024.4,12292.8,348.296,676.104,66%,Pass,21,676.104,pass,,0.79575748,n36,58,1117506,634556,56.78%,8677,BIOCYTIN_171010_01_D03,539044265,,,,qc,http://lims2/focal_plane_image_series?id=643499314,63x go,image_qc_passed,,,,
171003,P2,,Oxtr-T2A-Cre;Ai14-351470.04.01.02,x,,n,None,,tdt+,14:01,14:35,2.833333333,VISp,6a,,Oxtr-T2A-Cre;Ai14-351470.04.01,2,,,-25,-25,nucleus_absent,20,no,,Fluorescence in Pipette Small Bubbles alexa fill visible post experiment.,0.583333333,2.5,7.983333333,,,5,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,56,,P2S4_171003_056_A01,P2S4_171003_056_A01,A8S4_171006_06_F08,388,4659,247.9,2974.8,156.177,91.723,37%,Fail,21,91.723,fail,,0,n3,10,351788,275870,78.42%,1881,BIOCYTIN_171010_01_D03,539044265,,,,qc,http://lims2/focal_plane_image_series?id=643499314,63x no go,,,,,
171003,P2,,Oxtr-T2A-Cre;Ai14-351470.04.01.03,x,x,q,None,,tdt+,14:01,14:53,1.483333333,VISp,5,,Oxtr-T2A-Cre;Ai14-351470.04.01,3,,,-30,-30,nucleus_present,1000,no,,"Fluorescence in Pipette Small Bubbles,Medium Bubbles alexa fill visible post experiment.",0.666666667,2.066666667,7.816666667,,,5,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,57,,P2S4_171003_057_A01,P2S4_171003_057_A01,A8S4_171006_06_G08,1083,12997,825.4,9904.8,313.652,511.748,62%,Pass,21,511.748,pass,,0.469927671,n5,30,1045689,532944,50.97%,3811,BIOCYTIN_171010_01_D03,539044265,,,,qc,http://lims2/focal_plane_image_series?id=643499314,63x go,qc,,,,
171003,P2,,Nr5a1-Cre;Ai14-350880.04.02.01,x,x,y,None,,tdt+,15:15,15:24,1.783333333,VISp,4,,Nr5a1-Cre;Ai14-350880.04.02,4,,,-30,-30,nucleus_present,1000,no,,Fluorescence in Pipette Small Bubbles alexa fill visible post experiment.,0.466666667,1.7,7.333333333,,,6,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,58,EPhys_171002_02_A02_M,P2S4_171003_058_A01,P2S4_171003_058_A01,A8S4_171006_06_H08,1205,14455,719,8628,409.83,309.17,43%,Pass,21,309.17,pass,,0.678447214,n54,51,595676,251473,42.22%,1691,BIOCYTIN_171010_02_A02,539044531,,,,qc,http://lims2/focal_plane_image_series?id=643499596,63x go,qc,,,,
171003,P2,,Nr5a1-Cre;Ai14-350880.04.02.02,x,x,y,None,,tdt+,15:15,15:45,1.833333333,VISp,4,,Nr5a1-Cre;Ai14-350880.04.02,4,,,-32,-40,nucleus_present,1000,no,,Fluorescence in Pipette No Bubbles alexa fill visible post experiment.,0.65,3.666666667,8.916666667,,,6,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,59,,P2S4_171003_059_A01,P2S4_171003_059_A01,A8S4_171006_06_A09,728,8738,620.1,7441.2,223.236,396.864,64%,Pass,21,396.864,pass,,1,L4 Scnn1a_1,100,1140531,501070,43.93%,5621,BIOCYTIN_171010_02_A02,539044531,,,,qc,http://lims2/focal_plane_image_series?id=643499596,63x go,ready_for_dendrite_trace,,,,
171003,P2,,Nr5a1-Cre;Ai14-350880.04.02.03,x,,n,None,,tdt+,15:15,16:20,1.45,VISp,4,,Nr5a1-Cre;Ai14-350880.04.02,3,,,-35,-35,nucleus_absent,10,no,,Fluorescence in Pipette No Bubbles alexa fill visible post experiment.,0.55,4.033333333,8.366666667,,,7,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,60,,P2S4_171003_060_A01,P2S4_171003_060_A01,A8S4_171006_06_B09,214,2572,175.7,2108.4,96.635,79.065,45%,Fail,21,79.065,fail,,0,n3,10,783485,428884,54.74%,4282,BIOCYTIN_171010_02_A02,539044531,,,,qc,http://lims2/focal_plane_image_series?id=643499596,63x no go,,,,,
171003,P2,,Nr5a1-Cre;Ai14-350880.03.02.01,x,x,y,None,,tdt+,16:45,16:55,1.55,VISp,4,,Nr5a1-Cre;Ai14-350880.03.02,4,,,-30,-30,nucleus_present,1000,no,,"Fluorescence in Pipette Small Bubbles,Medium Bubbles alexa fill visible post experiment.",0.466666667,2.35,8.9,,,4,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,61,EPhys_171002_02_A04_M,P2S4_171003_061_A01,P2S4_171003_061_A01,A8S4_171006_06_C09,1018,12211,585.7,7028.4,327.992,257.708,44%,Pass,21,257.708,pass,,1,L4 Scnn1a_1,100,774826,433159,55.90%,2482,BIOCYTIN_171010_02_A04,539044527,,,,qc,http://lims2/focal_plane_image_series?id=643499861,63x go,ready_for_dendrite_trace,,,,
171003,P2,,Nr5a1-Cre;Ai14-350880.03.02.02,x,x,y,None,,tdt+,16:45,17:14,1.45,VISp,4,,Nr5a1-Cre;Ai14-350880.03.02,5,,,-30,-30,nucleus_present,1000,no,,Fluorescence in Pipette Small Bubbles alexa fill visible post experiment.,0.583333333,2.166666667,6.95,,,4,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,62,,P2S4_171003_062_A01,P2S4_171003_062_A01,A8S4_171006_06_D09,631,7573,386.9,4642.8,212.795,174.105,45%,Pass,21,174.105,pass,,0.322630857,n4,25,636988,357704,56.16%,3351,BIOCYTIN_171010_02_A04,539044527,,,,qc,http://lims2/focal_plane_image_series?id=643499861,63x go,qc,,,,
171003,P8,7,Gad2-IRES-Cre;Ai14-350674.04.02.01,x,x,q,None,,tdt+,9:34,9:42,1.116666667,VISp,4,,Gad2-IRES-Cre;Ai14-350674.04.02,4,,,-30,-30,nucleus_present,2300,no,,"Fluorescence in Pipette,Cell Dimmed,Cell Swelled Small Bubbles 2.3 min retraction time. Can see alexa fill post experiment",0.766666667,2.3,11.15,,,4.5,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,351,EPhys_171002_01_B05_M,P8S4_171003_351_A01,P8S4_171003_351_A01,A8S4_171006_06_E09,1067,12804,997.6,11971.2,249.4,748.2,75%,Pass,21,748.2,pass,,1,Pvalb Il1rapl2_1,100,1180008,703973,59.66%,1454,BIOCYTIN_171010_01_B05,539044580,,,,qc,http://lims2/focal_plane_image_series?id=643498317,63x go,rescanning,,,,
171003,P8,7,Gad2-IRES-Cre;Ai14-350674.04.02.02,x,,n,None,,tdt+,9:34,10:06,2.25,VISp,4,,Gad2-IRES-Cre;Ai14-350674.04.02,3,,,-30,-30,nucleus_absent,150,no,,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles No alexa fill visible post experiment",0.6,4.333333333,12.93333333,,,5.3,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,352,,P8S4_171003_352_A01,P8S4_171003_352_A01,A8S4_171006_06_F09,465,5574,293.1,3517.2,167.067,126.033,43%,Fail,21,126.033,fail,,0,n3,10,491481,340686,69.32%,1395,BIOCYTIN_171010_01_B05,539044580,,,,qc,http://lims2/focal_plane_image_series?id=643498317,63x no go,,,,,
171003,P8,7,Chrna2-Cre_OE25;Ai14-351070.04.02.01,x,x,q,None,,tdt+,10:41,11:13,1.5,VISp,5,,Chrna2-Cre_OE25;Ai14-351070.04.02,2,,,-25,-25,nucleus_present,2500,no,,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles 2.4 min retraction time. Alexa fill visible",0.366666667,2.45,9.8,,,5.6,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,353,EPhys_171002_01_C02_M,P8S4_171003_353_A01,P8S4_171003_353_A01,A8S4_171006_06_G09,1501,18015,935.6,11227.2,467.8,467.8,50%,Pass,21,467.8,pass,,1,L5a Batf3,100,1107705,721335,65.12%,5708,BIOCYTIN_171010_01_C02,539044586,,,,passed,http://lims2/focal_plane_image_series?id=643498742,63x go,image_qc_passed,,,,
171003,P8,7,Oxtr-T2A-Cre;Ai14-351470.04.02.01,x,,n,None,,tdt+,13:20,13:30,1.1,VISp,5,,Oxtr-T2A-Cre;Ai14-351470.04.02,2,,,-35,-35,nucleus_absent,25,no,,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk No Bubbles Alexa fill not visible",0.916666667,3.033333333,12.48333333,,,4.8,,,Patch Became Leaky,20171002,AiV2-50uM alexa 488,0.5,0.5,354,EPhys_171002_01_C06_M,P8S4_171003_354_A01,P8S4_171003_354_A01,A8S4_171012_06_A01,944,11331,329.1,3949.2,243.534,85.566,26%,Fail,21,85.566,fail,,0,n3,10,299935,183294,61.11%,3520,BIOCYTIN_171010_01_C06,539044501,,,,passed,http://lims2/focal_plane_image_series?id=643498931,63x no go,,,,,
171003,P8,7,Oxtr-T2A-Cre;Ai14-351470.04.02.02,x,x,n,None,,tdt+,13:20,13:58,2.133333333,VISp,3-Feb,,Oxtr-T2A-Cre;Ai14-351470.04.02,2,,,-30,-30,nucleus_absent,31,no,,Fluorescence in Pipette No Bubbles Alexa fill not visible,0.883333333,5.816666667,14.9,,,4.9,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,355,,P8S4_171003_355_A01,P8S4_171003_355_A01,A8S4_171012_06_B01,534,6410,411.8,4941.6,222.372,189.428,46%,Pass,21,189.428,pass,,0,n3,10,652578,475057,72.80%,4748,BIOCYTIN_171010_01_C06,539044501,,,,passed,http://lims2/focal_plane_image_series?id=643498931,63x no go,,,,,
171003,P8,7,Nr5a1-Cre;Ai14-350880.05.02.01,x,,,None,,tdt+,14:35,14:50,0.983333333,VISp,4,,Nr5a1-Cre;Ai14-350880.05.02,2,,,-25,-25,nucleus_absent,25,no,,"Fluorescence in Pipette,Cell Dimmed,Cell Shrunk Small Bubbles Alexa fill not visible",0.433333333,4.933333333,12.23333333,,,4.8,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,356,EPhys_171002_01_D04_M,P8S4_171003_356_A01,P8S4_171003_356_A01,A8S4_171012_06_C01,993,11911,320,3840,243.2,76.8,24%,Fail,21,76.8,fail,,0.322630857,n4,25,448983,276405,61.56%,5521,BIOCYTIN_171010_01_D04,539044267,,,,qc,http://lims2/focal_plane_image_series?id=643499336,63x no go,,,,,
171003,P8,7,Oxtr-T2A-Cre;Ai14-351470.05.01.01,x,x,y,None,,tdt+,15:27,15:37,1.283333333,VISp,5,,Oxtr-T2A-Cre;Ai14-351470.05.01,3,,,-28,-28,nucleus_present,1700,no,,Fluorescence in Pipette No Bubbles Alexa fill visible,0.366666667,2.616666667,10.1,,,4.4,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,357,EPhys_171002_02_A01_M,P8S4_171003_357_A01,P8S4_171003_357_A01,A8S4_171006_06_H09,873,10478,807.6,9691.2,218.052,589.548,73%,Pass,21,589.548,pass,,1,Sst Crygs_1,100,1198350,794237,66.28%,6354,BIOCYTIN_171010_02_A01,539044533,,,,passed,http://lims2/focal_plane_image_series?id=643499408,63x go,deferred,,,,
171003,P9,6,Gad2-IRES-Cre;Ai14-350674.04.01.01,x,x,n,None,,tdt+,9:19,9:26,0.983333333,VISp,3-Feb,,Gad2-IRES-Cre;Ai14-350674.04.01,4,,,-23.7,-23.7,nucleus_present,2000,no,,Fluorescence in Pipette No Bubbles,0.416666667,1.983333333,6.416666667,,,6.8,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,401,EPhys_171002_01_B04_M,P9S4_171003_401_A01,P9S4_171003_401_A01,A8S4_171006_06_A10,2252,27018,1882.8,22593.6,564.84,1317.96,70%,Pass,21,1317.96,pass,,0.322630857,n4,25,1131445,929598,82.16%,2650,BIOCYTIN_171010_01_B04,539044578,,,,qc,http://lims2/focal_plane_image_series?id=643498263,63x no go,,,,,
171003,P9,6,Gad2-IRES-Cre;Ai14-350674.04.01.02,x,,q,None,,tdt+,9:19,9:42,0.633333333,VISp,3-Feb,,Gad2-IRES-Cre;Ai14-350674.04.01,3,,,-23.6,-23.6,nucleus_absent,1700,no,,Fluorescence in Pipette No Bubbles Outside-Out Patch,0.483333333,2.283333333,7.883333333,,,6.2,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,402,,P9S4_171003_402_A01,P9S4_171003_402_A01,A8S4_171006_06_B10,304,3651,266.3,3195.6,133.15,133.15,50%,Fail,21,133.15,fail,,0,n3,10,1113313,911033,81.83%,1822,BIOCYTIN_171010_01_B04,539044578,,,,qc,http://lims2/focal_plane_image_series?id=643498263,63x go,qc,,,,
171003,P9,6,Gad2-IRES-Cre;Ai14-350674.04.01.03,x,x,y,None,,tdt+,9:19,9:57,0.916666667,VISp,6a,,Gad2-IRES-Cre;Ai14-350674.04.01,3,,,-24.2,-24.2,nucleus_present,2000,no,,Cell Dimmed No Bubbles,0.5,3.1,8.2,,,6.1,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,403,,P9S4_171003_403_A01,P9S4_171003_403_A01,A8S4_171006_06_C10,724,8692,554.3,6651.6,277.15,277.15,50%,Pass,21,277.15,pass,,0.322630857,n4,25,1111154,496274,44.66%,6038,BIOCYTIN_171010_01_B04,539044578,,,,qc,http://lims2/focal_plane_image_series?id=643498263,63x go,qc,,,,
171003,P9,6,Chrna2-Cre_OE25;Ai14-351070.03.01.01,x,x,y,None,,tdt+,10:27,10:38,1.283333333,VISp,6b,,Chrna2-Cre_OE25;Ai14-351070.03.01,3,,,-23.6,-23.6,nucleus_present,2000,no,,Cell Dimmed No Bubbles,0.466666667,3.15,7.9,,,5.3,,,,20171002,AiV2-50uM alexa 488,0.5,0.5,404,EPhys_171002_01_C01_M,P9S4_171003_404_A01,P9S4_171003_404_A01,A8S4_171006_06_D10,1602,19221,1034.5,12414,527.595,506.905,49%,Pass,21,506.905,pass,,1,Sst Crygs_1,100,1094845,495779,45.28%,5244,BIOCYTIN_171010_01_C01,539044584,,,,passed,http://lims2/focal_plane_image_series?id=643498718,63x go,image_qc_passed,,,,
171003,P9,6,Chrna2-Cre_OE25;Ai14-351070.03.01.02,x,x,n,None,,tdt+,10:27,10:54,0.9,VISp,5,,Chrna2-Cre_OE25;Ai14-351070.03.01,1,,,-24.7,-24.7,nucleus_present,600,intentionally,,Cell Dimmed Small Bubbles Partial-Nucleated: Intentionally sucked up nucleus into pipette,0.266666667,2.366666667,11.13333333,,,5.5,,,"Access Resistance Increased,Cell Depolarized bad ephys - cell in wave of death",20171002,AiV2-50uM alexa 488,0.5,0.5,405,,P9S4_171003_405_A01,P9S4_171003_405_A01,A8S4_171006_06_E10,1183,14195,840.9,10090.8,403.632,437.268,52%,Pass,21,437.268,pass,,0.678447214,n54,51,1053820,550071,52.20%,5627,BIOCYTIN_171010_01_C01,539044584,,,,passed,http://lims2/focal_plane_image_series?id=643498718,63x no go,,,,,
171003,P9,6,Chrna2-Cre_OE25;Ai14-351070.03.01.03,x,x,n,None,,tdt+,10:27,11:14,1.6,VISp,4,,Chrna2-Cre_OE25;Ai14-351070.03.01,2,,,-24.6,-24.6,nucleus_absent,10,intentionally,,"Cell Dimmed No Bubbles nucleus came off of pipette at the surface of slice. was able to see fluorescence on the surface of slice that looked like nucleus so sucked it up with pipette using high negative pressure. Not 100% sure if it is nucleus but seems to be in pipette.
 Alexa fill visible.",0.533333333,8.333333333,13.96666667,,,5.3,,,"Patch/Cell Unstable,Access Resistance Increased",20171002,AiV2-50uM alexa 488,0.5,0.5,406,,P9S4_171003_406_A01,P9S4_171003_406_A01,A8S4_171006_06_F10,459,5503,445.7,5348.4,182.737,262.963,59%,Pass,21,262.963,pass,,0,n3,10,1244379,1139413,91.56%,1992,BIOCYTIN_171010_01_C01,539044584,,,,passed,http://lims2/focal_plane_image_series?id=643498718,63x no go,,,,,
